Year,Site,Latitude,Longitude,Habitat,Deployed,Collected,Month,File Name,Validation 
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_014000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_014500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_015000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_015500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_020000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_020500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_021000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_021500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_022000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_022500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_023000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_023500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_024000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_024500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_025000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_025500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_030000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_030500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_031000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_031500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_032000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_032500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_033000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_033500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_034000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_034500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_035000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_035500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_040000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_040500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_041000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_041500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_042000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_042500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_043000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_043500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_044000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_044500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_045000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_045500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_050000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_050500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_051000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_051500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_052000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_052500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_053000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_053500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_054000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_054500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_055000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_055500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_060000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_060500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_182000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_182500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_183000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_183500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_184000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_184500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_185000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_185500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_190000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_190500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_191000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_191500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_192000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_192500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_193000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_193500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_194000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_194500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_195000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_195500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_200000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_200500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_201000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_201500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_202000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_202500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_203000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_203500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_204000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_204500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_205000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_205500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_210000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_210500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_211000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_211500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_212000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_212500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_213000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_213500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_214000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_214500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_215000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_215500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_220000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_220500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_221000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_221500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_222000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_222500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_223000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_223500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_224000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_224500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_225000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_225500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_230000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_230500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_231000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_231500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_232000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_232500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_233000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_233500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_234000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_234500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_235000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230212_235500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_000000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_000500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_001000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_001500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_002000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_002500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_003000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_003500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_004000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_004500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_005000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_005500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_010000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_010500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_011000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_011500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_012000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_012500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_013000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_013500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_014000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_014500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_015000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_015500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_020000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_020500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_021000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_021500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_022000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_022500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_023000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_023500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_024000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_024500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_025000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_025500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_030000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_030500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_031000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_031500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_032000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_032500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_033000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_033500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_034000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_034500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_035000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_035500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_040000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_040500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_041000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_041500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_042000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_042500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_043000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_043500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_044000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_044500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_045000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_045500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_050000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_050500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_051000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_051500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_052000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_052500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_053000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_053500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_054000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_054500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_055000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_055500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_060000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_060500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_182000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_182500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_183000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_183500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_184000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_184500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_185000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_185500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_190000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_190500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_191000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_191500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_192000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_192500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_193000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_193500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_194000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_194500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_195000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_195500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_200000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_200500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_201000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_201500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_202000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_202500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_203000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_203500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_204000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_204500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_205000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_205500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_210000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_210500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_211000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_211500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_212000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_212500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_213000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_213500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_214000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_214500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_215000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_215500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_220000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_220500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_221000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_221500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_222000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_222500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_223000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_223500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_224000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_224500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_225000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_225500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_230000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_230500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_231000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_231500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_232000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_232500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_233000.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_233500.WAV,0
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_234000.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_234500.WAV,1
2023,TU17,-2.07564,-47.48201,Pasture,08/02/2023,15/02/2023,2,20230213_235000.WAV,1
